,user,item,rating
85116,8786,5400,3
85117,48722,2103,4
85118,44519,12670,3
85119,44016,6081,4
85120,40519,13578,4
85121,1775,3045,3
85122,48689,12582,4
85123,34565,15873,2
85124,12377,78,2
85125,38693,3643,4
85126,44684,10512,4
85127,7242,8974,2
85128,22694,7877,2
85129,48851,9211,1
85130,32930,4267,4
85131,9052,1572,1
85132,31562,9469,5
85133,45382,12411,1
85134,3252,13428,4
85135,17492,11390,3
85136,2873,1056,4
85137,36936,12993,5
85138,42210,6778,3
85139,26714,9572,3
85140,14090,12477,3
85141,28829,4728,4
85142,18215,8139,4
85143,17738,6478,4
85144,3082,296,3
85145,54384,7201,3
85146,3006,1973,3
85147,6756,7688,3
85148,5864,31,4
85149,6953,10197,4
85150,17049,10861,3
85151,45757,7761,3
85152,862,4511,3
85153,7171,6417,4
85154,13903,729,3
85155,15648,7295,3
85156,10860,3591,3
85157,43822,13764,5
85158,1048,2796,5
85159,7885,1500,3
85160,24620,12572,2
85161,42250,3389,3
85162,43834,10987,3
85163,40991,13486,4
85164,52864,10608,1
85165,51521,8455,3
85166,4610,9238,5
85167,54374,6984,5
85168,11456,13213,4
85169,8767,4890,4
85170,26219,4792,4
85171,35857,910,1
85172,55162,8029,5
85173,25829,4861,3
85174,22991,9740,5
85175,37563,15845,3
85176,10475,3907,4
85177,27665,3364,5
85178,42748,14114,3
85179,47411,1752,3
85180,48140,15089,2
85181,2987,9629,3
85182,54742,1500,5
85183,18774,13059,4
85184,4738,14246,5
85185,43089,11494,2
85186,2168,4863,4
85187,49953,16078,1
85188,20412,10976,4
85189,1499,2910,4
85190,31704,10244,5
85191,23890,7952,5
85192,50851,13049,4
85193,51763,3045,5
85194,15796,1731,5
85195,25982,14419,4
85196,19274,13876,4
85197,44646,959,4
85198,28552,9862,2
85199,3272,4876,5
85200,38429,7923,4
85201,41331,12477,4
85202,51401,193,3
85203,45839,14884,4
85204,16886,6594,5
85205,32969,7791,5
85206,12111,13643,3
85207,45948,464,4
85208,26510,4335,1
85209,4047,3689,4
85210,17677,1367,4
85211,36733,12670,4
85212,31115,6276,3
85213,23672,7922,3
85214,34637,8401,2
85215,23588,3045,3
85216,38759,8029,5
85217,7437,8814,3
85218,10544,14722,3
85219,30901,13643,3
85220,54529,3270,4
85221,22168,10826,5
85222,10246,12033,5
85223,26769,8228,4
85224,8502,1601,3
85225,45367,4340,4
85226,7496,4945,4
85227,11167,4329,4
85228,14914,13898,1
85229,38862,12522,3
85230,5991,13336,5
85231,44435,227,3
85232,50472,9298,4
85233,33654,14884,5
85234,22049,12045,3
85235,48900,4941,4
85236,23775,4228,3
85237,10377,8196,4
85238,6728,11362,3
85239,43103,3799,5
85240,29580,3993,5
85241,51564,13748,3
85242,588,12523,3
85243,33287,6059,4
85244,8381,15971,1
85245,45245,12972,4
85246,39114,12229,4
85247,26851,919,1
85248,38374,5218,3
85249,51958,1564,3
85250,47914,895,5
85251,32285,9199,3
85252,48004,13076,2
85253,50800,2342,5
85254,24695,8178,3
85255,43148,4365,1
85256,7453,8633,2
85257,45128,2757,3
85258,49242,2465,4
85259,54181,8362,5
85260,24986,12079,5
85261,38233,9232,4
85262,23707,13694,3
85263,14764,107,5
85264,33664,3474,5
85265,10417,15157,5
85266,50056,14466,4
85267,33378,12515,3
85268,31395,1174,5
85269,22864,10499,4
85270,19425,7777,4
85271,8591,11267,2
85272,16911,10794,4
85273,35608,5806,4
85274,7072,12670,5
85275,31714,8306,4
85276,13876,12114,4
85277,49037,10210,5
85278,18115,7278,3
85279,35403,11542,4
85280,41643,10647,2
85281,26407,3587,3
85282,16774,14046,5
85283,51395,13875,3
85284,48803,12673,5
85285,14012,588,1
85286,21795,15973,4
85287,22139,5917,1
85288,17512,10583,4
85289,35856,3669,4
85290,24102,2464,4
85291,35555,9469,4
85292,21296,15761,2
85293,18487,6654,4
85294,23670,3850,4
85295,6823,9884,4
85296,22854,1507,1
85297,23315,2540,4
85298,3962,8699,3
85299,46570,13277,3
85300,34183,107,2
85301,196,5047,4
85302,11670,9469,4
85303,8204,15179,3
85304,4354,2813,3
85305,47739,7092,4
85306,19259,588,1
85307,10033,3935,5
85308,17245,8044,5
85309,14834,2019,4
85310,10772,5617,3
85311,25469,16352,4
85312,24899,8658,4
85313,34761,2764,4
85314,38366,13338,4
85315,10968,13338,5
85316,20092,5020,4
85317,5296,2634,5
85318,8984,247,4
85319,54461,8406,5
85320,19837,4289,5
85321,12544,13964,5
85322,5369,7855,3
85323,25399,8380,3
85324,49415,15599,4
85325,1062,13694,1
85326,13389,4163,3
85327,29936,2795,4
85328,728,3153,4
85329,19043,13337,4
85330,19549,13446,4
85331,6498,1100,3
85332,38905,14072,4
85333,16880,5484,4
85334,8083,8283,5
85335,37492,7873,5
85336,26361,13457,4
85337,28437,12582,4
85338,32172,591,4
85339,39931,9951,5
85340,8926,11902,3
85341,27507,10564,4
85342,30803,13472,2
85343,39829,10309,4
85344,11167,12079,3
85345,47233,11902,4
85346,29950,14671,3
85347,27091,8783,4
85348,12493,1176,4
85349,32003,4490,3
85350,16158,5340,5
85351,34423,9406,4
85352,4470,14762,4
85353,10268,6495,2
85354,9698,7861,4
85355,7452,10704,4
85356,32934,4952,4
85357,9249,15157,4
85358,36777,12364,5
85359,41765,10343,5
85360,30225,13770,4
85361,12409,6572,4
85362,44093,4048,4
85363,20577,16154,4
85364,30404,7283,4
85365,28020,8780,5
85366,48884,256,5
85367,13972,13875,4
85368,29019,3606,3
85369,11878,13321,3
85370,7196,10570,4
85371,40486,12993,4
85372,26593,8228,4
85373,48664,5047,3
85374,10698,923,2
85375,20368,11551,3
85376,40469,8975,5
85377,37178,7939,3
85378,38759,6323,4
85379,26007,14307,3
85380,17915,6609,4
85381,4579,12098,5
85382,42770,7374,4
85383,26871,11310,5
85384,50166,10985,4
85385,52204,11460,3
85386,50022,6903,5
85387,50360,10403,5
85388,32132,5208,4
85389,20634,3976,3
85390,22930,3209,4
85391,55303,6137,3
85392,39575,11826,4
85393,51431,10045,3
85394,53069,15315,4
85395,19231,8911,4
85396,26894,3218,5
85397,16081,14206,4
85398,16931,1071,4
85399,13296,2917,4
85400,21755,8157,4
85401,50582,10967,3
85402,25368,3492,4
85403,42687,4628,5
85404,17060,10664,3
85405,2342,13898,1
85406,11080,5291,4
85407,38456,6329,4
85408,22877,14515,1
85409,5579,16006,2
85410,12207,7761,4
85411,2753,9423,3
85412,24448,4533,4
85413,5856,9803,4
85414,31046,10987,3
85415,24522,13095,5
85416,11228,4215,3
85417,38496,12609,3
85418,35566,2768,3
85419,19049,6488,2
85420,47859,779,3
85421,15398,5054,4
85422,6544,13644,4
85423,31429,5508,4
85424,25845,1583,5
85425,48741,5733,5
85426,29421,10718,4
85427,16622,13388,3
85428,16119,2190,4
85429,53498,13588,1
85430,30083,9762,5
85431,29965,9934,3
85432,52352,14072,4
85433,29391,14206,4
85434,54315,4749,3
85435,49759,5482,5
85436,30817,517,5
85437,6890,77,5
85438,44927,12501,4
85439,39516,3587,3
85440,998,2938,5
85441,41039,4088,4
85442,50954,9725,4
85443,53968,13336,3
85444,22918,4925,4
85445,29338,10570,5
85446,44613,2827,3
85447,20441,11838,3
85448,6147,14466,4
85449,21769,2465,2
85450,31756,15997,3
85451,12573,5149,3
85452,33170,14789,4
85453,16077,4738,3
85454,41232,16048,4
85455,16199,2262,3
85456,42974,6724,4
85457,10593,8911,3
85458,43894,1877,3
85459,44312,6835,4
85460,42149,5163,5
85461,33612,2233,3
85462,31472,6677,3
85463,27099,2768,4
85464,11926,184,4
85465,29140,10969,3
85466,50824,4979,3
85467,1578,2103,1
85468,6914,12875,5
85469,17509,1089,5
85470,44423,10977,3
85471,40966,10244,5
85472,6173,12671,4
85473,51896,9915,4
85474,49007,7212,4
85475,50612,3474,5
85476,32327,2063,4
85477,8792,293,5
85478,15923,9536,5
85479,22674,732,5
85480,8094,14094,4
85481,10712,12492,5
85482,40428,1504,3
85483,44554,15791,3
85484,38917,578,3
85485,1775,10987,3
85486,23379,10865,4
85487,53134,2583,4
85488,28096,6754,4
85489,31209,8676,5
85490,37493,7143,4
85491,19751,11687,3
85492,29427,10976,5
85493,28236,10155,4
85494,11628,9833,5
85495,50308,8151,3
85496,49794,8021,3
85497,23241,14508,3
85498,20599,2103,4
85499,13847,7519,5
85500,27491,13828,5
85501,15839,12628,4
85502,28766,6654,2
85503,8952,1502,3
85504,18554,11620,4
85505,51015,2038,4
85506,36538,11435,5
85507,17834,4106,3
85508,51310,2903,2
85509,26574,10534,2
85510,10496,10499,4
85511,37756,1306,4
85512,13720,15207,3
85513,15350,11006,3
85514,33106,7128,4
85515,4196,6085,3
85516,5901,2103,5
85517,38773,8373,4
85518,48772,12972,4
85519,23538,13871,4
85520,21428,8976,4
85521,51735,13575,5
85522,42357,1206,3
85523,49595,15430,4
85524,26431,10987,3
85525,45916,10966,3
85526,26440,4347,5
85527,15453,12940,3
85528,40241,6371,3
85529,32077,15315,3
85530,30021,10987,2
85531,52384,9469,5
85532,34257,7008,3
85533,52442,13849,4
85534,43613,16089,4
85535,8075,10987,5
85536,12849,5134,4
85537,4524,5862,1
85538,43881,7953,4
85539,43576,4564,5
85540,2476,12088,3
85541,49118,7791,4
85542,52974,10521,4
85543,17767,3861,4
85544,8867,11526,4
85545,48732,13486,3
85546,47452,6319,4
85547,17951,10978,2
85548,6709,8185,3
85549,16640,721,3
85550,3550,13321,4
85551,11126,13898,4
85552,46568,1098,4
85553,18266,6088,4
85554,30461,14354,4
85555,22129,9138,3
85556,27105,8151,5
85557,44123,10865,4
85558,28618,11319,2
85559,9398,7405,4
85560,15340,15315,3
85561,13466,15790,4
85562,4344,7999,3
85563,43138,6149,3
85564,2827,8193,4
85565,22558,3045,4
85566,7243,5904,4
85567,11560,11750,2
85568,36594,12193,3
85569,4754,2455,4
85570,44869,516,3
85571,2893,1457,3
85572,22864,293,4
85573,17717,9469,4
85574,9559,10661,1
85575,38222,12172,4
85576,287,16243,5
85577,45448,3917,4
85578,4624,8030,5
85579,16377,11562,1
85580,52500,3851,2
85581,7934,779,3
85582,27990,12492,4
85583,45829,7916,3
85584,33562,5346,4
85585,33002,4252,3
85586,30021,6495,4
85587,5973,13752,4
85588,31594,10865,3
85589,41590,5291,3
85590,23580,6828,3
85591,11487,16089,4
85592,20082,7045,2
85593,43249,3787,2
85594,40725,6495,4
85595,34313,7451,1
85596,51668,6201,4
85597,52459,8633,5
85598,32795,10817,4
85599,10935,13486,4
85600,4489,7067,3
85601,25919,5476,3
85602,19757,4118,4
85603,11214,9693,4
85604,38251,5835,4
85605,40553,3796,3
85606,35524,5291,5
85607,49672,5338,4
85608,10625,14632,5
85609,2224,6105,2
85610,53025,4896,3
85611,37666,13828,5
85612,7787,13336,4
85613,15212,9536,4
85614,25523,3153,5
85615,37374,4592,4
85616,4993,2103,5
85617,29484,10347,4
85618,30984,12501,3
85619,47297,15387,5
85620,45039,3153,4
85621,50155,9607,5
85622,24578,8658,3
85623,26972,3173,5
85624,51691,6654,4
85625,49942,12753,5
85626,38180,5054,2
85627,11842,15058,4
85628,38925,589,3
85629,28618,14212,5
85630,38740,10014,3
85631,13050,2222,4
85632,33657,10333,3
85633,19737,3689,2
85634,13306,13071,5
85635,52420,14206,5
85636,31039,8380,5
85637,12486,8217,4
85638,54148,8181,4
85639,40175,4059,4
85640,3754,12392,5
85641,50645,6572,3
85642,19643,772,1
85643,399,589,4
85644,27192,10653,3
85645,40897,5407,1
85646,20066,7047,4
85647,38599,7952,4
85648,44419,12,4
85649,7411,10232,5
85650,49034,12932,5
85651,39002,6548,1
85652,12256,13189,5
85653,47517,6186,4
85654,8562,4559,4
85655,20558,519,3
85656,6835,3315,4
85657,50922,6859,1
85658,13509,2903,5
85659,14350,5297,3
85660,41060,6574,3
85661,13821,13487,4
85662,7171,10951,4
85663,9562,4106,4
85664,25937,10523,4
85665,20421,2647,2
85666,29018,9469,4
85667,33074,7044,5
85668,23578,2489,3
85669,51693,7046,1
85670,12527,107,2
85671,45972,14568,4
85672,1558,8203,4
85673,41390,14667,5
85674,22288,11494,5
85675,18984,4766,1
85676,9346,3689,2
85677,13255,13277,3
85678,47140,3153,3
85679,36128,16233,2
85680,39685,1708,3
85681,25283,10186,5
85682,4025,10673,3
85683,22046,8029,4
85684,40195,1328,2
85685,18919,10437,5
85686,29645,15799,3
85687,35836,11194,5
85688,47385,9944,5
85689,1777,6276,3
85690,43882,12976,4
85691,13493,13277,4
85692,47109,1010,2
85693,15016,10012,2
85694,22819,90,4
85695,10416,2095,3
85696,25019,227,3
85697,11837,10976,3
85698,1726,3153,4
85699,8695,8151,3
85700,33869,7672,4
85701,14846,9080,2
85702,54012,2524,4
85703,34125,7377,5
85704,11542,15511,4
85705,4988,10370,1
85706,45954,10891,5
85707,26095,7952,5
85708,43516,10343,4
85709,24210,6054,3
85710,6873,12751,2
85711,25954,9877,5
85712,53952,9944,3
85713,7816,11972,4
85714,13443,4037,3
85715,16027,1069,3
85716,18557,11968,2
85717,7817,15625,3
85718,1265,11949,2
85719,42755,5761,3
85720,7981,24,3
85721,26991,5920,5
85722,16236,3606,3
85723,35605,14725,3
85724,53631,13277,5
85725,19231,3153,3
85726,16367,10173,5
85727,36410,10761,5
85728,24014,16198,3
85729,34442,7560,5
85730,20691,9315,5
85731,8292,5028,4
85732,22510,15387,5
85733,42589,15510,5
85734,38195,720,5
85735,8200,6291,4
85736,51037,11949,4
85737,50733,12582,4
85738,4840,6089,4
85739,47955,6990,3
85740,17392,15504,5
85741,42969,16327,2
85742,41626,10987,3
85743,16834,14062,3
85744,12992,14230,3
85745,29809,2069,5
85746,48725,10512,4
85747,7514,1016,4
85748,41626,6677,3
85749,36101,10262,5
85750,37576,9389,3
85751,1956,3124,1
85752,37896,13903,5
85753,22947,14700,4
85754,557,1525,2
85755,15470,10512,3
85756,4709,11280,3
85757,31709,4675,4
85758,37598,1646,4
85759,19138,13277,4
85760,38359,13236,4
85761,31776,6003,5
85762,54326,4902,5
85763,49963,14206,4
85764,39244,12671,5
85765,32023,5054,4
85766,39899,6604,3
85767,42363,10653,4
85768,19662,3850,4
85769,37341,10951,4
85770,32675,15973,5
85771,46099,15540,5
85772,33681,14691,5
85773,25479,15195,4
85774,20934,9604,3
85775,8107,1564,4
85776,35412,6495,5
85777,23646,9469,3
85778,9350,10976,5
85779,44316,14925,3
85780,34862,8961,4
85781,1980,77,5
85782,11590,9564,4
85783,41349,8911,3
85784,22427,4046,3
85785,53681,5062,3
85786,47025,13986,3
85787,21280,10391,3
85788,16283,6146,4
85789,13283,13235,4
85790,12395,5444,4
85791,4882,10210,5
85792,8022,14212,3
85793,21247,14048,3
85794,10316,10687,4
85795,43281,11294,5
85796,13665,3830,5
85797,18497,318,3
85798,34561,14230,5
85799,42805,2937,4
85800,34984,8780,5
85801,17419,11246,3
85802,39084,14230,4
85803,15925,286,4
85804,726,2937,3
85805,23654,5444,5
85806,49866,11913,5
85807,22747,10244,3
85808,18831,8117,5
85809,4401,1367,4
85810,3403,11807,2
85811,40559,8898,2
85812,43172,8408,5
85813,44292,14072,4
85814,20634,10805,3
85815,362,15799,3
85816,3337,12192,3
85817,32693,8029,4
85818,27735,12799,5
85819,18922,12278,5
85820,40919,10987,4
85821,40032,3017,4
85822,51061,4417,4
85823,24091,1306,3
85824,33077,13827,2
85825,31358,6085,3
85826,53566,1564,3
85827,46292,14789,4
85828,53043,13457,3
85829,52521,9154,3
85830,19280,7440,4
85831,39698,16091,3
85832,11151,4890,5
85833,22133,1133,4
85834,43208,11114,2
85835,25391,10851,4
85836,31571,13643,4
85837,33343,8699,3
85838,35544,10726,3
85839,44246,1306,3
85840,33506,13336,5
85841,25546,14338,3
85842,41948,2599,4
85843,43065,6249,2
85844,25273,16237,2
85845,18030,10217,4
85846,7460,8063,1
85847,3279,90,3
85848,9102,5683,5
85849,23868,11435,5
85850,23935,15362,3
85851,46514,7882,4
85852,20485,6232,5
85853,39877,15078,3
85854,53246,2777,3
85855,48866,5650,3
85856,38575,11397,4
85857,7209,4276,4
85858,19851,14951,4
85859,3273,9998,4
85860,7368,1347,4
85861,37950,15315,3
85862,33260,5436,3
85863,46098,3210,4
85864,22576,1474,3
85865,34431,613,4
85866,41419,2455,5
85867,54473,9069,4
85868,5357,923,3
85869,30129,1480,3
85870,33031,7848,4
85871,11518,3937,4
85872,51547,8780,4
85873,38590,10880,1
85874,52051,8298,5
85875,34993,6493,4
85876,54292,11811,3
85877,28504,10527,4
85878,51511,4640,4
85879,26498,13410,5
85880,55351,10889,3
85881,49574,10173,4
85882,16905,8352,4
85883,39358,10889,3
85884,54227,6337,5
85885,25587,98,4
85886,22207,13337,4
85887,36067,15217,5
85888,37171,6356,1
85889,25554,6054,3
85890,2688,9252,3
85891,18768,12582,4
85892,28539,6054,3
85893,32686,14737,4
85894,44050,13103,4
85895,18861,15378,4
85896,279,15315,5
85897,39440,15973,4
85898,47417,6143,4
85899,36696,15877,4
85900,25012,11985,2
85901,11173,14431,3
85902,55568,6081,5
85903,38043,4186,4
85904,40657,11949,4
85905,51786,2244,3
85906,3234,11902,3
85907,46188,3933,3
85908,42918,2381,3
85909,24108,6609,4
85910,11860,14206,4
85911,12744,892,3
85912,39773,12670,5
85913,40208,14568,5
85914,39851,1564,5
85915,26632,5109,1
85916,1691,7672,1
85917,1196,12670,5
85918,48371,10963,4
85919,21086,2761,4
85920,50538,10343,4
85921,32203,3476,4
85922,46286,9079,3
85923,7095,2777,3
85924,25467,8442,4
85925,41029,13594,4
85926,5556,6891,3
85927,12140,8169,3
85928,24608,10974,2
85929,20118,15721,4
85930,12133,13486,5
85931,17926,9161,4
85932,6828,5617,3
85933,54673,12671,5
85934,40238,4163,1
85935,20570,10437,4
85936,38915,2595,4
85937,521,5770,4
85938,13559,1504,4
85939,21946,7047,3
85940,47630,4044,3
85941,3285,769,3
85942,45718,12671,3
85943,23672,2974,4
85944,19517,2496,2
85945,54634,5184,3
85946,42074,6992,2
85947,2178,14718,5
85948,32634,2795,5
85949,37334,9469,4
85950,13341,1135,3
85951,12078,8384,1
85952,9500,2722,2
85953,13989,10200,1
85954,3463,6085,1
85955,4529,13799,4
85956,13717,10966,4
85957,54777,184,3
85958,37139,10403,5
85959,10491,9469,5
85960,44605,12392,4
85961,44642,11575,5
85962,35556,12221,4
85963,6938,14046,4
85964,17337,7451,5
85965,46103,15579,1
85966,31173,10865,5
85967,49103,781,5
85968,44181,12392,5
85969,22120,9455,4
85970,6926,13871,4
85971,5362,9307,2
85972,44906,3796,2
85973,24977,12582,5
85974,6914,11575,4
85975,14475,14936,5
85976,24831,4952,3
85977,44695,2882,4
85978,11658,13438,4
85979,12778,12169,5
85980,45197,1069,4
85981,11676,11620,3
85982,11192,1627,4
85983,16272,10585,3
85984,4099,10917,3
85985,8011,1369,1
85986,10553,15090,4
85987,48646,5922,5
85988,45623,6085,3
85989,45428,5081,3
85990,25370,2195,4
85991,5181,13470,5
85992,2311,10976,4
85993,42630,15973,3
85994,55339,7008,5
85995,30063,4524,3
85996,49328,12960,4
85997,47121,588,3
85998,31878,9591,3
85999,25450,9045,5
86000,414,10660,4
86001,50928,732,4
86002,18076,10309,5
86003,17404,6302,3
86004,54480,720,4
86005,9281,15638,4
86006,47627,11238,3
86007,1591,4486,2
86008,53,12858,3
86009,36805,2761,3
86010,38177,15431,2
86011,4206,15919,3
86012,944,255,4
86013,17421,10392,4
86014,26943,3125,3
86015,48335,9153,1
86016,26929,13036,5
86017,23844,10005,2
86018,52364,9472,4
86019,23284,6675,3
86020,20585,3509,4
86021,30,3512,5
86022,14180,3045,5
86023,26307,5291,5
86024,13344,11313,4
86025,4153,720,3
86026,40259,6485,4
86027,5106,3270,1
86028,54284,2489,5
86029,2430,12673,4
86030,19032,3153,5
86031,35649,4373,4
86032,23550,5804,5
86033,51086,3165,4
86034,51255,2578,2
86035,260,8163,3
86036,1221,8373,4
86037,38125,1264,3
86038,9972,7952,4
86039,6998,2465,3
86040,34739,2019,5
86041,26208,5922,4
86042,23317,9952,1
86043,37694,15154,4
86044,47143,7211,4
86045,33329,615,3
86046,11143,9576,5
86047,17142,15971,4
86048,8221,8780,4
86049,36736,12410,3
86050,36164,5668,3
86051,36324,13077,2
86052,46357,14630,3
86053,26542,3084,5
86054,51665,6777,3
86055,5707,43,4
86056,29883,3694,4
86057,14328,4163,4
86058,49423,8174,4
86059,37251,4881,3
86060,27736,14091,4
86061,44096,1500,3
86062,27801,10971,4
86063,23178,3153,4
86064,21834,9536,2
86065,42631,5733,5
86066,17614,5020,5
86067,36117,13587,2
86068,18583,10966,4
86069,9231,3153,5
86070,27180,11935,4
86071,49425,6417,3
86072,30301,13470,3
86073,8344,2014,5
86074,10618,4209,4
86075,15613,15362,4
86076,33211,9269,4
86077,18393,7067,4
86078,47208,3153,2
86079,53294,13936,4
86080,28277,595,4
86081,49722,5642,3
86082,44791,924,4
86083,34438,10515,4
86084,17028,76,2
86085,49854,13338,5
86086,50191,4247,5
86087,26186,12307,1
86088,54160,464,4
86089,11142,2761,5
86090,47716,12392,4
86091,5670,319,4
86092,2906,8167,5
86093,52312,5657,1
86094,18553,8994,5
86095,31366,14391,4
86096,22430,15194,5
86097,34750,13470,4
86098,25739,3045,3
86099,11525,9919,3
86100,2834,10173,4
86101,18486,9375,4
86102,47708,3077,4
86103,4041,4409,3
86104,43801,13338,2
86105,41664,13770,4
86106,53449,5335,4
86107,14151,10968,4
86108,1983,8975,5
86109,50418,12670,5
86110,20624,8512,4
86111,17988,10976,5
86112,27561,9298,4
86113,51001,14072,5
86114,1447,227,2
86115,54006,8638,4
86116,24828,14466,4
86117,46227,13487,3
86118,27308,1133,4
86119,34534,1367,4
86120,10670,12670,5
86121,6599,4773,1
86122,13620,14818,5
86123,23546,5650,1
86124,32047,15315,4
86125,2250,13337,4
86126,36622,14303,5
86127,16193,10759,4
86128,10432,6252,2
86129,6834,2768,3
86130,54509,10509,5
86131,51366,11838,4
86132,29504,12572,4
86133,12255,6435,3
86134,20098,14678,3
86135,26402,10407,5
86136,14764,9740,1
86137,16379,12753,5
86138,48017,4374,4
86139,8592,8814,3
86140,2962,14486,4
86141,42286,8764,5
86142,4159,12993,5
86143,7310,4941,5
86144,36637,6417,3
86145,30883,5889,3
86146,18185,2578,2
86147,40499,977,4
86148,25147,12958,5
86149,51318,7952,4
86150,6814,12671,3
86151,22452,3804,2
86152,50730,1135,4
86153,23515,6088,1
86154,21025,15597,4
86155,10193,7672,3
86156,38473,16089,3
86157,36295,923,4
86158,31601,4101,3
86159,20074,14934,4
86160,41898,14632,4
86161,3661,771,5
86162,3054,9762,5
86163,4837,4227,4
86164,3570,12619,3
86165,52595,9258,2
86166,14384,13336,4
86167,52819,15217,3
86168,35541,11623,4
86169,8891,9469,3
86170,52847,7933,4
86171,48078,5291,3
86172,41640,3768,2
86173,41100,15282,5
86174,16785,5153,4
86175,49033,11494,5
86176,27443,14257,3
86177,40698,1572,4
86178,23289,9209,2
86179,25429,13875,3
86180,56124,7682,3
86181,17113,10965,5
86182,4744,13417,4
86183,30622,6087,3
86184,48145,1688,4
86185,50196,3993,5
86186,13149,1135,4
